0 0
.0234375 -.015625
.0078125 -.0390625
-.0078125 -.0625
-.03125 -.046875
-.046875 -.0703125
-.0703125 -.0546875
-.09375 -.0390625
-.078125 -.015625
-.09375 -.0390625
-.1171875 -.0234375
-.140625 -.0078125
-.125 .015625
-.1484375 .03125
-.1328125 .0546875
-.1171875 .078125
-.09375 .0625
-.109375 .0390625
-.1328125 .0546875
-.15625 .0703125
-.140625 .09375
-.1640625 .109375
-.1484375 .1328125
-.1328125 .15625
-.109375 .140625
-.1328125 .15625
-.1171875 .1796875
-.1015625 .203125
-.078125 .1875
-.0625 .2109375
-.0390625 .1953125
-.015625 .1796875
-.03125 .15625
-.046875 .1328125
-.0703125 .1484375
-.09375 .1640625
-.078125 .1875
-.1015625 .203125
-.0859375 .2265625
-.0703125 .25
-.046875 .234375
-.0703125 .25
-.0546875 .2734375
-.0390625 .296875
-.015625 .28125
0. .3046875
.0234375 .2890625
.046875 .2734375
.03125 .25
.0078125 .265625
.0234375 .2890625
.0390625 .3125
.0625 .296875
.078125 .3203125
.1015625 .3046875
.125 .2890625
.109375 .265625
.125 .2890625
.1484375 .2734375
.171875 .2578125
.15625 .234375
.1796875 .21875
.1640625 .1953125
.1484375 .171875
.125 .1875
.109375 .1640625
.0859375 .1796875
.0625 .1953125
.078125 .21875
.0546875 .234375
.0703125 .2578125
.0859375 .28125
.109375 .265625
.0859375 .28125
.1015625 .3046875
.1171875 .328125
.140625 .3125
.15625 .3359375
.1796875 .3203125
.203125 .3046875
.1875 .28125
.1640625 .296875
.1796875 .3203125
.1953125 .34375
.21875 .328125
.234375 .3515625
.2578125 .3359375
.28125 .3203125
.265625 .296875
.28125 .3203125
.3046875 .3046875
.328125 .2890625
.3125 .265625
.3359375 .25
.3203125 .2265625
.3046875 .203125
.28125 .21875
.2578125 .234375
.2734375 .2578125
.2890625 .28125
.3125 .265625
.328125 .2890625
.3515625 .2734375
.375 .2578125
.359375 .234375
.375 .2578125
.3984375 .2421875
.421875 .2265625
.40625 .203125
.4296875 .1875
.4140625 .1640625
.3984375 .140625
.375 .15625
.390625 .1796875
.4140625 .1640625
.4375 .1484375
.421875 .125
.4453125 .109375
.4296875 .0859375
.4140625 .0625
.390625 .078125
.4140625 .0625
.3984375 .0390625
.3828125 .015625
.359375 .03125
.34375 .0078125
.3203125 .0234375
.296875 .0390625
.3125 .0625
.296875 .0390625
.2734375 .0546875
.25 .0703125
.265625 .09375
.2421875 .109375
.2578125 .1328125
.2734375 .15625
.296875 .140625
.2734375 .15625
.2890625 .1796875
.3046875 .203125
.328125 .1875
.34375 .2109375
.3671875 .1953125
.390625 .1796875
.375 .15625
.3515625 .171875
.3671875 .1953125
.3828125 .21875
.40625 .203125
.421875 .2265625
.4453125 .2109375
.46875 .1953125
.453125 .171875
.46875 .1953125
.4921875 .1796875
.515625 .1640625
.5 .140625
.5234375 .125
.5078125 .1015625
.4921875 .078125
.46875 .09375
.4453125 .109375
.4609375 .1328125
.4765625 .15625
.5 .140625
.515625 .1640625
.5390625 .1484375
.5625 .1328125
.546875 .109375
.5625 .1328125
.5859375 .1171875
.609375 .1015625
.59375 .078125
.6171875 .0625
.6015625 .0390625
.5859375 .015625
.5625 .03125
.578125 .0546875
.6015625 .0390625
.625 .0234375
.609375 0.
.6328125 -.015625
.6171875 -.0390625
.6015625 -.0625
.578125 -.046875
.6015625 -.0625
.5859375 -.0859375
.5703125 -.109375
.546875 -.09375
.53125 -.1171875
.5078125 -.1015625
.484375 -.0859375
.5 -.0625
.4765625 -.046875
.4921875 -.0234375
.5078125 0.
.53125 -.015625
.546875 .0078125
.5703125 -.0078125
.59375 -.0234375
.578125 -.046875
.59375 -.0234375
.6171875 -.0390625
.640625 -.0546875
.625 -.078125
.6484375 -.09375
.6328125 -.1171875
.6171875 -.140625
.59375 -.125
.609375 -.1015625
.6328125 -.1171875
.65625 -.1328125
.640625 -.15625
.6640625 -.171875
.6484375 -.1953125
.6328125 -.21875
.609375 -.203125
.6328125 -.21875
.6171875 -.2421875
.6015625 -.265625
.578125 -.25
.5625 -.2734375
.5390625 -.2578125
.515625 -.2421875
.53125 -.21875
.546875 -.1953125
.5703125 -.2109375
.59375 -.2265625
.578125 -.25
.6015625 -.265625
.5859375 -.2890625
.5703125 -.3125
.546875 -.296875
.5703125 -.3125
.5546875 -.3359375
.5390625 -.359375
.515625 -.34375
.5 -.3671875
.4765625 -.3515625
.453125 -.3359375
.46875 -.3125
.4921875 -.328125
.4765625 -.3515625
.4609375 -.375
.4375 -.359375
.421875 -.3828125
.3984375 -.3671875
.375 -.3515625
.390625 -.328125
.375 -.3515625
.3515625 -.3359375
.328125 -.3203125
.34375 -.296875
.3203125 -.28125
.3359375 -.2578125
.3515625 -.234375
.375 -.25
.359375 -.2734375
.3359375 -.2578125
.3125 -.2421875
.328125 -.21875
.3046875 -.203125
.3203125 -.1796875
.3359375 -.15625
.359375 -.171875
.3359375 -.15625
.3515625 -.1328125
.3671875 -.109375
.390625 -.125
.40625 -.1015625
.4296875 -.1171875
.453125 -.1328125
.4375 -.15625
.4140625 -.140625
.4296875 -.1171875
.4453125 -.09375
.46875 -.109375
.484375 -.0859375
.5078125 -.1015625
.53125 -.1171875
.515625 -.140625
.53125 -.1171875
.5546875 -.1328125
.578125 -.1484375
.5625 -.171875
.5859375 -.1875
.5703125 -.2109375
.5546875 -.234375
.53125 -.21875
.5078125 -.203125
.5234375 -.1796875
.5390625 -.15625
.5625 -.171875
.578125 -.1484375
.6015625 -.1640625
.625 -.1796875
.609375 -.203125
.625 -.1796875
.6484375 -.1953125
.671875 -.2109375
.65625 -.234375
.6796875 -.25
.6640625 -.2734375
.6484375 -.296875
.625 -.28125
.640625 -.2578125
.6640625 -.2734375
.6875 -.2890625
.671875 -.3125
.6953125 -.328125
.6796875 -.3515625
.6640625 -.375
.640625 -.359375
.6640625 -.375
.6484375 -.3984375
.6328125 -.421875
.609375 -.40625
.59375 -.4296875
.5703125 -.4140625
.546875 -.3984375
.5625 -.375
.5390625 -.359375
.5546875 -.3359375
.5703125 -.3125
.59375 -.328125
.609375 -.3046875
.6328125 -.3203125
.65625 -.3359375
.640625 -.359375
.65625 -.3359375
.6796875 -.3515625
.703125 -.3671875
.6875 -.390625
.7109375 -.40625
.6953125 -.4296875
.6796875 -.453125
.65625 -.4375
.671875 -.4140625
.6953125 -.4296875
.71875 -.4453125
.703125 -.46875
.7265625 -.484375
.7109375 -.5078125
.6953125 -.53125
.671875 -.515625
.6953125 -.53125
.6796875 -.5546875
.6640625 -.578125
.640625 -.5625
.625 -.5859375
.6015625 -.5703125
.578125 -.5546875
.59375 -.53125
.609375 -.5078125
.6328125 -.5234375
.65625 -.5390625
.640625 -.5625
.6640625 -.578125
.6484375 -.6015625
.6328125 -.625
.609375 -.609375
.6328125 -.625
.6171875 -.6484375
.6015625 -.671875
.578125 -.65625
.5625 -.6796875
.5390625 -.6640625
.515625 -.6484375
.53125 -.625
.5546875 -.640625
.5390625 -.6640625
.5234375 -.6875
.5 -.671875
.484375 -.6953125
.4609375 -.6796875
.4375 -.6640625
.453125 -.640625
.4375 -.6640625
.4140625 -.6484375
.390625 -.6328125
.40625 -.609375
.3828125 -.59375
.3984375 -.5703125
.4140625 -.546875
.4375 -.5625
.4140625 -.546875
.4296875 -.5234375
.4453125 -.5
.46875 -.515625
.484375 -.4921875
.5078125 -.5078125
.53125 -.5234375
.515625 -.546875
.53125 -.5234375
.5546875 -.5390625
.578125 -.5546875
.5625 -.578125
.5859375 -.59375
.5703125 -.6171875
.5546875 -.640625
.53125 -.625
.546875 -.6015625
.5703125 -.6171875
.59375 -.6328125
.578125 -.65625
.6015625 -.671875
.5859375 -.6953125
